link,name,url,price
https://www.flipkart.com/infinix-gt-book-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-4050-90-w-gl613-gaming-laptop/p/itmc9e44d5a9f6c4?pid=COMHYS44JZZMNFJX&lid=LSTCOMHYS44JZZMNFJX6WMDMC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_51&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMHYS44JZZMNFJX.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Infinix GT Book Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/e/e/gtbook-gaming-laptop-infinix-original-imahyyyrd3rssayz.jpeg?q=70,Not Available
https://www.flipkart.com/hp-backlit-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-15s-fy5002tu-thin-light-laptop/p/itm9046eaf5a4af9?pid=COMGZNSBS7Z959EW&lid=LSTCOMGZNSBS7Z959EWGCQAVA&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_52&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGZNSBS7Z959EW.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP Backlit Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5002TU Thin and Ligh...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/5/d/-original-imah4qscsfg5bgms.jpeg?q=70,Not Available
https://www.flipkart.com/asus-expertbook-b14-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-b1402cba-nk1494ws-thin-light-laptop/p/itm5558ba4200e57?pid=COMGZF9EYUYC52BH&lid=LSTCOMGZF9EYUYC52BHIWCC5H&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_53&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGZF9EYUYC52BH.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,ASUS ExpertBook B14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) B1402CBA-NK1494WS...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/l/x/-original-imahfk5pgehgsg3z.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-a315-59-36he-thin-light-laptop/p/itm05f023c6da5dc?pid=COMGRSXP6D9ANEXN&lid=LSTCOMGRSXP6D9ANEXNBYCJYM&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_54&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGRSXP6D9ANEXN.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A315-59-36HE Thin and L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/h/j/-original-imagwyp2uee8zxez.jpeg?q=70,Not Available
https://www.flipkart.com/hp-laptop-intel-core-i3-12th-gen-1215u-8-gb-256-gb-ssd-windows-11-home-15s-fy5010tu-thin-light/p/itm513a135df4d30?pid=COMHF6WAYQWPTFRS&lid=LSTCOMHF6WAYQWPTFRSK8OU9L&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_55&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMHF6WAYQWPTFRS.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP Laptop Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) 15s-fy5010TU Thin and Light...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/r/7/-original-imah7hrbzrqqdyhx.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itm7ecd736658657?pid=COMGN2YDSFGGXYG3&lid=LSTCOMGN2YDSFGGXYG3MJBCRU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_56&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGN2YDSFGGXYG3.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/s/l/-original-imah8frsyvcstwd8.jpeg?q=70,Not Available
https://www.flipkart.com/infinix-y3-max-series-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-yl613-thin-light-laptop/p/itme79fb9afce502?pid=COMH34U3S8MRPGXU&lid=LSTCOMH34U3S8MRPGXUOLBKHY&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_57&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMH34U3S8MRPGXU.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Infinix Y3 Max Series Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/m/h/k/yl613-thin-and-light-laptop-infinix-original-imah3525z4swkhru.jpeg?q=70,Not Available
https://www.flipkart.com/asus-vivobook-15x-intel-core-i5-13th-gen-1335u-16-gb-512-gb-ssd-windows-11-home-k3504vab-nj541ws-thin-light-laptop/p/itma18c452f2836c?pid=COMGZDQJJCAUMFMR&lid=LSTCOMGZDQJJCAUMFMRI5BSP0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_58&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGZDQJJCAUMFMR.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,ASUS Vivobook 15X Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS T...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/y/8/-original-imagqkqmdtyxjq7k.jpeg?q=70,Not Available
https://www.flipkart.com/asus-vivobook-15-intel-core-i3-13th-gen-1315u-8-gb-512-gb-ssd-windows-11-home-x1504va-nj324ws-thin-light-laptop/p/itm200184e4e0443?pid=COMGZDQJ4BZDZRXP&lid=LSTCOMGZDQJ4BZDZRXPVGREH0&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_59&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGZDQJ4BZDZRXP.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ324WS Thin...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/p/j/k/x1504va-nj324ws-thin-and-light-laptop-asus-original-imah43brpvkhrbqj.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-hexa-core-5500u-8-gb-512-gb-ssd-windows-11-home-15acl6-15alc7-2-thin-light-laptop/p/itm7ecd736658657?pid=COMG9VHHF6HVJPP9&lid=LSTCOMG9VHHF6HVJPP9U213LU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_60&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMG9VHHF6HVJPP9.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/e/r/-original-imah2h5h5zs2gjej.jpeg?q=70,Not Available
https://www.flipkart.com/hp-g8-intel-core-i3-12th-gen-12-16-gb-512-gb-ssd-windows-11-pro-250g8-business-laptop/p/itmf8dced187ae27?pid=COMGX4AQMZY3ZZP5&lid=LSTCOMGX4AQMZY3ZZP5SZM6UH&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_61&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGX4AQMZY3ZZP5.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP G8 Intel Core i3 12th Gen 12 gen - (16 GB/512 GB SSD/Windows 11 Pro) 250G8 Business Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/t/6/r/240-g9-laptop-hp-original-imahfyfdzhzhchmw.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-ideapad-slim-3-backlit-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-15iah8-thin-light-laptop/p/itm76f0e5d975817?pid=COMGVQ2Y3ENU2RNV&lid=LSTCOMGVQ2Y3ENU2RNV6DRZRD&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_62&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGVQ2Y3ENU2RNV.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Lenovo IdeaPad Slim 3 Backlit Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 15IAH...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/c/x/0/-original-imahfbdnusadgyr5.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-v14-intel-core-i5-12th-gen-1235u-8-gb-512-gb-ssd-windows-11-home-itl-g2-thin-light-laptop/p/itm330ccb4eab074?pid=COMG6VRPCDUFX6X4&lid=LSTCOMG6VRPCDUFX6X4KK4QFL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_63&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMG6VRPCDUFX6X4.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Lenovo V14 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) V14 ITL G2 Thin and Light ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/6/c/a/v14-thin-and-light-laptop-lenovo-original-imah4fkfdz9vk9vy.jpeg?q=70,Not Available
https://www.flipkart.com/hp-255-g10-2024-amd-ryzen-3-quad-core-7320u-8-gb-512-gb-ssd-windows-11-home-250-thin-light-laptop/p/itmac0cd52f844ae?pid=COMH743DRRNQYDSH&lid=LSTCOMH743DRRNQYDSHWKCNLQ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_64&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMH743DRRNQYDSH.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP 255 G10 (2024) AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 250 G10 Thin and Lig...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/j/3/g/250-g10-laptop-hp-original-imah743dczyznxz9.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-ideapad-1-amd-ryzen-7-octa-core-5700u-16-gb-512-gb-ssd-windows-11-home-15alc7-thin-light-laptop/p/itm7ecd736658657?pid=COMHYG8ZDVPTUYYB&lid=LSTCOMHYG8ZDVPTUYYBQHTHWS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_65&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMHYG8ZDVPTUYYB.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Lenovo IdeaPad 1 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15ALC7 Thin and Ligh...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/a/a/-original-imah8frtmgaukksa.jpeg?q=70,Not Available
https://www.flipkart.com/hp-amd-athlon-dual-core-3050u-8-gb-512-gb-ssd-windows-11-home-15s-eq1559au-thin-light-laptop/p/itm251d7da4048ee?pid=COMGG63HRV3GFN4G&lid=LSTCOMGG63HRV3GFN4GCVIPFR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_66&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGG63HRV3GFN4G.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP AMD Athlon Dual Core 3050U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq1559AU Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/f/c/o/-original-imagp9x8phty2dyr.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-lite-intel-core-i3-12th-gen-1215u-16-gb-512-gb-ssd-windows-11-home-al15-52-thin-light-laptop/p/itm130746bcc0e38?pid=COMGWKF2QYG6XNCZ&lid=LSTCOMGWKF2QYG6XNCZRHWCKU&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_67&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGWKF2QYG6XNCZ.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Acer Aspire Lite Intel Core i3 12th Gen 1215U - (16 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Li...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/7/n/r/al15-51-thin-and-light-laptop-acer-original-imagrtakqhprf7eu.jpeg?q=70,Not Available
https://www.flipkart.com/infinix-gt-book-intel-core-i5-12th-gen-12450h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-80-w-gl613-gaming-laptop/p/itmc9e44d5a9f6c4?pid=COMHYS44DKVFUFVS&lid=LSTCOMHYS44DKVFUFVS2KZG86&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_68&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMHYS44DKVFUFVS.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Infinix GT Book Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/n/e/e/gtbook-gaming-laptop-infinix-original-imahyyyrd3rssayz.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-intel-core-i5-12th-gen-12450h-12-gb-512-gb-ssd-windows-11-home-al15-52h-thin-light-laptop/p/itmb4257c1cda497?pid=COMH59E4MRQZEJEH&lid=LSTCOMH59E4MRQZEJEHLHHDZI&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_69&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMH59E4MRQZEJEH.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Acer Aspire Intel Core i5 12th Gen 12450H - (12 GB/512 GB SSD/Windows 11 Home) AL15-52H Thin and Light...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/a/o/-original-imah7tknwg7brmfv.jpeg?q=70,Not Available
https://www.flipkart.com/hp-pavilion-intel-core-i5-12th-gen-1235u-16-gb-512-gb-ssd-windows-11-home-14-dv2014tu-thin-light-laptop/p/itmb4b81cd1f873f?pid=COMGEG3ZNYZDAYVJ&lid=LSTCOMGEG3ZNYZDAYVJNYHV3Q&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_70&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMGEG3ZNYZDAYVJ.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Lig...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/6/b/-original-imah4qsghesdqyau.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-3-intel-core-i3-12th-gen-1215u-8-gb-512-gb-ssd-windows-11-home-a324-51-thin-light-laptop/p/itm7dda0a4d1d62a?pid=COMHY24RJH2YXVPG&lid=LSTCOMHY24RJH2YXVPGTVAAXW&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_71&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMHY24RJH2YXVPG.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/b/6/l/a324-51-thin-and-light-laptop-acer-original-imah4bj4pd52cz3c.jpeg?q=70,Not Available
https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-1-tb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNEFQMQJHV&lid=LSTCOMH3GFNEFQMQJHVV7GSRK&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_3_72&otracker=search&otracker1=search&fm=Search&iid=5dce7bc8-f3c0-4841-9b3b-d922eac3304a.COMH3GFNEFQMQJHV.SEARCH&ppt=sp&ppn=sp&ssid=09ptfydur40000001736851850245&qH=312f91285e048e09,Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/1 TB SSD/Windows 11 Home) SFG14-41 Thin and Ligh...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/o/9/-original-imah3zvx86cw6kqy.jpeg?q=70,Not Available
https://www.flipkart.com/acer-chromebook-plus-google-ai-intel-core-i3-n305-8-gb-256-gb-ssd-chrome-os-cb514-4h-39t7/p/itm5542cc6900ec1?pid=COMHFC9KE39WGHMA&lid=LSTCOMHFC9KE39WGHMADEYWXV&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&spotlightTagId=BestsellerId_6bo%2Fb5g&srno=s_4_73&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMHFC9KE39WGHMA.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Acer Chromebook Plus Google AI Intel Core i3 N305 - (8 GB/256 GB SSD/Chrome OS) CB514-4H-39T7 Chromebo...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/4/3/o/-original-imah27qsamfccyxz.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-v15-series-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-thin-light-laptop/p/itmdcccd5f5d1865?pid=COMGWB8RZZHCZGMA&lid=LSTCOMGWB8RZZHCZGMAPXBLCR&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_74&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMGWB8RZZHCZGMA.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Lenovo V15 Series AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) V15 Thin and Light L...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/u/t/s/-original-imah4dcj8ntvrttf.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-4-graphics-nvidia-geforce-rtx-2050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96J7CE6ZPH&lid=LSTCOMH3G96J7CE6ZPHSFRCM4&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_75&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMH3G96J7CE6ZPH.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA G...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/2/u/-original-imah3zzjkjwumecn.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-ideapad-slim-1-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-15amn7-thin-light-laptop/p/itm7ecd736658657?pid=COMGRU9ZMYRQWDH5&lid=LSTCOMGRU9ZMYRQWDH5J6LCCS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_76&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMGRU9ZMYRQWDH5.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15AMN7 Thin and ...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/2/g/h/-original-imah5uhrgz7sawng.jpeg?q=70,Not Available
https://www.flipkart.com/acer-swift-go-14-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-sfg14-41-thin-light-laptop/p/itm52551833a1d42?pid=COMH3GFNZZGQTAEW&lid=LSTCOMH3GFNZZGQTAEWMUOVHC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_77&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMH3GFNZZGQTAEW.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Acer Swift Go 14 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) SFG14-41 Thin and Li...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/v/o/9/-original-imah3zvx86cw6kqy.jpeg?q=70,Not Available
https://www.flipkart.com/lenovo-amd-ryzen-7-octa-core-7730u-16-gb-512-gb-ssd-windows-11-home-v15-g4-thin-light-laptop/p/itm0ed77e73122ed?pid=COMHFEJKB4ENJGYN&lid=LSTCOMHFEJKB4ENJGYNAK0YOS&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_78&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMHFEJKB4ENJGYN.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Lenovo AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) V15 G4 Thin and Light Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/a/b/8/-original-imah4dcjvah7mpah.jpeg?q=70,Not Available
https://www.flipkart.com/hp-amd-athlon-dual-core-8-gb-256-gb-ssd-windows-11-home-255-laptop/p/itmf1ca83d7a968d?pid=COMGP22PUZHZT2HG&lid=LSTCOMGP22PUZHZT2HGQBSUHZ&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_79&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMGP22PUZHZT2HG.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,HP AMD Athlon Dual Core - (8 GB/256 GB SSD/Windows 11 Home) 255 Laptop,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/g/m/255-g8-laptop-hp-original-imagp22z6jwc5mfz.jpeg?q=70,Not Available
https://www.flipkart.com/acer-aspire-7-intel-core-i5-13th-gen-13420h-16-gb-512-gb-ssd-windows-11-home-6-graphics-nvidia-geforce-rtx-3050-a715-79g-gaming-laptop/p/itm8208102c97f99?pid=COMH3G96MYGWSGTF&lid=LSTCOMH3G96MYGWSGTFGZ7TLO&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_80&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMH3G96MYGWSGTF.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Acer Aspire 7 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA G...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/k/2/u/-original-imah3zzjkjwumecn.jpeg?q=70,Not Available
https://www.flipkart.com/acer-swift-go-14-evo-oled-intel-core-i5-13th-gen-13500h-16-gb-512-gb-ssd-windows-11-home-sfg14-71-58ub-thin-light-laptop/p/itm0a080194d6dd1?pid=COMGZKGGAHZBA3WY&lid=LSTCOMGZKGGAHZBA3WYWOBYJC&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_81&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMGZKGGAHZBA3WY.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,Acer Swift Go 14 EVO OLED Intel Core i5 13th Gen 13500H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-71-...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/y/v/a/sfg14-71-58ub-thin-and-light-laptop-acer-original-imah4f9eqra8wzgs.jpeg?q=70,Not Available
https://www.flipkart.com/asus-vivobook-go-15-oled-amd-ryzen-5-quad-core-7520u-8-gb-512-gb-ssd-windows-11-home-e1504fa-lk522ws-thin-light-laptop/p/itm3de88f71e558b?pid=COMGMGXFNWASKGZ4&lid=LSTCOMGMGXFNWASKGZ43Q8SXL&marketplace=FLIPKART&q=laptop&store=6bo%2Fb5g&srno=s_4_82&otracker=search&otracker1=search&fm=Search&iid=b954bdc8-3e6a-4e68-a639-aec863a8ef70.COMGMGXFNWASKGZ4.SEARCH&ppt=sp&ppn=sp&ssid=d7qqs11sog0000001736851855432&qH=312f91285e048e09,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK522...,https://rukminim2.flixcart.com/image/312/312/xif0q/computer/z/o/h/e1504fa-lk322ws-thin-and-light-laptop-asus-original-imah2uwz83zzhvyk.jpeg?q=70,Not Available
